ISIN;CH0049613687;;;CH0049613901;CH0100517157;CH0100484986
SYMBOL;SARON;;;SCRON;SAION;SCION
NAME;Swiss Average Rate ON;;;Swiss Current Rate ON;SARON Index;Swiss Current Index ON
Date;Close;Fixing 12:00;Fixing 16:00;Close;Close;Close;Rate Volume;Trade Volume
28.02.2019; -0.738785; -0.743020; -0.740431; -0.730000; 11009.394264; 10970.815196; 6910250000; 3729000000
27.02.2019; -0.736827; -0.737781; -0.736748; -0.750000; 11009.619602; 10971.043759; 5281916666; 3164000000
26.02.2019; -0.735902; -0.737002; -0.736441; -0.730000; 11009.844662; 10971.266232; 6297000000; 3657000000
25.02.2019; -0.735995; -0.735090; -0.736121; -0.730000; 11010.069755; 10971.488709; 5380000000; 3480000000
22.02.2019; -0.734633; -0.736001; -0.733961; -0.730000; 11010.743826; 10972.156182; 6372000000; 4472000000
21.02.2019; -0.733443; -0.734516; -0.733589; -0.730000; 11010.968157; 10972.378677; 6559333333; 4686000000
20.02.2019; -0.733436; -0.734234; -0.733055; -0.730000; 11011.192490; 10972.601177; 6706250000; 5325000000
19.02.2019; -0.734521; -0.737810; -0.734936; -0.730000; 11011.417160; 10972.823681; 6077000000; 4637000000
18.02.2019; -0.733042; -0.735063; -0.733182; -0.730000; 11011.641382; 10973.046190; 7936500000; 6069000000
15.02.2019; -0.734279; -0.737124; -0.734516; -0.730000; 11012.315225; 10973.713758; 6814250000; 5238000000
14.02.2019; -0.732915; -0.734606; -0.733538; -0.730000; 11012.539427; 10973.936285; 6691666667; 5325000000
13.02.2019; -0.732795; -0.735611; -0.733591; -0.720000; 11012.763596; 10974.155768; 6288333333; 4905000000
12.02.2019; -0.731667; -0.734258; -0.733063; -0.730000; 11012.987425; 10974.378304; 6164333333; 5081000000
11.02.2019; -0.735249; -0.738132; -0.735813; -0.730000; 11013.212354; 10974.600845; 6499750000; 4806000000
08.02.2019; -0.735304; -0.737520; -0.735610; -0.730000; 11013.887234; 10975.268507; 6039000000; 4339000000
07.02.2019; -0.734130; -0.736773; -0.734422; -0.720000; 11014.111839; 10975.488017; 5235333333; 4248000000
06.02.2019; -0.733957; -0.736924; -0.734488; -0.730000; 11014.336396; 10975.710580; 6916666667; 5526000000
05.02.2019; -0.733836; -0.737888; -0.734379; -0.730000; 11014.560920; 10975.933148; 6091750000; 4748000000
04.02.2019; -0.732970; -0.736135; -0.733842; -0.730000; 11014.785184; 10976.155720; 7188500000; 5801000000
01.02.2019; -0.732060; -0.733512; -0.732221; -0.730000; 11015.457182; 10976.823477; 6601000000; 5101000000
31.01.2019; -0.731819; -0.732207; -0.732063; -0.730000; 11015.681112; 10977.046067; 6301666667; 5210000000
30.01.2019; -0.733419; -0.735593; -0.733491; -0.730000; 11015.905536; 10977.268662; 6636500000; 4913000000
29.01.2019; -0.731855; -0.731161; -0.731687; -0.730000; 11016.129486; 10977.491261; 5785000000; 4790000000
28.01.2019; -0.734246; -0.738821; -0.734218; -0.730000; 11016.354172; 10977.713865; 3683000000; 2828000000
25.01.2019; -0.735430; -0.733665; -0.735482; -0.730000; 11017.029360; 10978.381717; 4771000000; 2996000000
24.01.2019; -0.732728; -0.733999; -0.732669; -0.720000; 11017.253600; 10978.601289; 6046000000; 5046000000
23.01.2019; -0.731809; -0.732187; -0.731980; -0.730000; 11017.477564; 10978.823915; 7524500000; 6042000000
22.01.2019; -0.730267; -0.729241; -0.730101; -0.730000; 11017.701060; 10979.046546; 6597000000; 5297000000
21.01.2019; -0.732942; -0.734687; -0.733453; -0.730000; 11017.925379; 10979.269181; 6880666666; 5249000000
18.01.2019; -0.734305; -0.734240; -0.732974; -0.735000; 11018.599630; 10979.941702; 7925166666; 5111000000
17.01.2019; -0.732710; -0.733300; -0.732442; -0.730000; 11018.823897; 10980.164355; 6894500000; 5107000000
16.01.2019; -0.734774; -0.735267; -0.735244; -0.720000; 11019.048800; 10980.383963; 6914000000; 4919000000
15.01.2019; -0.731730; -0.731252; -0.731907; -0.730000; 11019.272776; 10980.606625; 6724333333; 5341000000
14.01.2019; -0.732367; -0.734204; -0.732272; -0.730000; 11019.496951; 10980.829292; 6820000000; 5420000000
11.01.2019; -0.732562; -0.733145; -0.732365; -0.730000; 11020.169697; 10981.497333; 7273000000; 5573000000
10.01.2019; -0.732200; -0.734735; -0.732154; -0.730000; 11020.393840; 10981.720018; 6547166667; 4978000000
09.01.2019; -0.731742; -0.732773; -0.731949; -0.730000; 11020.617847; 10981.942707; 5375500000; 4393000000
08.01.2019; -0.729432; -0.733885; -0.731855; -0.690000; 11020.841151; 10982.153198; 8754666667; 6998000000
07.01.2019; -0.731931; -0.735929; -0.733105; -0.730000; 11021.065225; 10982.375896; 9076400000; 7489000000
04.01.2019; -0.733477; -0.736257; -0.734018; -0.730000; 11021.738908; 10983.044031; 6454250000; 5563000000
03.01.2019; -0.734071; -0.736602; -0.734607; -0.730000; 11021.963655; 10983.266747; 5942500000; 5000000000
31.12.2018; -0.730971; -0.736320; -0.730971; -0.690000; 11022.635091; 10983.898321; 2468000000; 2168000000
28.12.2018; -0.729594; -0.734421; -0.729762; -0.720000; 11023.305302; 10984.557394; 5637333333; 4954000000
27.12.2018; -0.732507; -0.736030; -0.734654; -0.720000; 11023.529602; 10984.777090; 4616000000; 4116000000
24.12.2018; -0.732634; -0.734495; -0.732634; -0.730000; 11024.202661; 10985.445371; 3963750000; 3380000000
21.12.2018; -0.741122; -0.738442; -0.742181; -0.730000; 11024.883560; 10986.113693; 2881000000; 2181000000
20.12.2018; -0.736047; -0.736260; -0.736695; -0.730000; 11025.108977; 10986.336471; 3626000000; 2537000000
19.12.2018; -0.731283; -0.730818; -0.731045; -0.735000; 11025.332939; 10986.560780; 4204000000; 2640000000
18.12.2018; -0.732534; -0.735711; -0.733710; -0.730000; 11025.557289; 10986.783568; 4659500000; 3472000000
17.12.2018; -0.731727; -0.732424; -0.731749; -0.730000; 11025.781396; 10987.006360; 4210250000; 3414000000
14.12.2018; -0.736595; -0.736070; -0.735532; -0.730000; 11026.458232; 10987.674777; 5525500000; 2938000000
13.12.2018; -0.733311; -0.733840; -0.733237; -0.730000; 11026.682843; 10987.897587; 4890000000; 3790000000
12.12.2018; -0.735538; -0.734729; -0.735164; -0.730000; 11026.908140; 10988.120402; 4999000000; 3999000000
11.12.2018; -0.735459; -0.738820; -0.737424; -0.730000; 11027.133418; 10988.343221; 5851250000; 4079000000
10.12.2018; -0.733021; -0.734174; -0.733502; -0.730000; 11027.357954; 10988.566045; 5228000000; 3528000000
07.12.2018; -0.734849; -0.736478; -0.734839; -0.730000; 11028.033282; 10989.234557; 4390000000; 3190000000
06.12.2018; -0.732739; -0.731918; -0.732550; -0.730000; 11028.257750; 10989.457399; 4208000000; 2666000000
05.12.2018; -0.734476; -0.734032; -0.734871; -0.730000; 11028.482754; 10989.680245; 4264583333; 3013000000
04.12.2018; -0.731528; -0.733445; -0.732271; -0.730000; 11028.706860; 10989.903096; 5635000000; 4545000000
03.12.2018; -0.731912; -0.732657; -0.732810; -0.730000; 11028.931088; 10990.125951; 6168833333; 5023000000
30.11.2018; -0.732697; -0.732062; -0.732342; -0.730000; 11029.604535; 10990.794558; 5075000000; 3694000000
29.11.2018; -0.735993; -0.735066; -0.735438; -0.730000; 11029.830032; 10991.017431; 4173333332; 2650000000
28.11.2018; -0.734664; -0.735332; -0.735641; -0.730000; 11030.055126; 10991.240309; 4144333333; 2800000000
27.11.2018; -0.735427; -0.736770; -0.736789; -0.730000; 11030.280458; 10991.463191; 3042000000; 1942000000
26.11.2018; -0.737191; -0.735332; -0.741407; -0.730000; 11030.506335; 10991.686078; 2526666667; 1785000000
23.11.2018; -0.744572; -0.750110; -0.746201; -0.730000; 11031.190795; 10992.354780; 2715583333; 1636000000
22.11.2018; -0.733914; -0.733846; -0.734683; -0.730000; 11031.415687; 10992.577685; 4545000000; 3345000000
21.11.2018; -0.734169; -0.734367; -0.735005; -0.730000; 11031.640662; 10992.800595; 5753583333; 4499000000
20.11.2018; -0.732395; -0.735716; -0.733943; -0.730000; 11031.865098; 10993.023509; 6673166667; 4749000000
19.11.2018; -0.731720; -0.733116; -0.732028; -0.730000; 11032.089331; 10993.246428; 6148250000; 4507000000
16.11.2018; -0.732656; -0.733478; -0.732913; -0.730000; 11032.762933; 10993.915225; 5381000000; 3451000000
15.11.2018; -0.733295; -0.734888; -0.733392; -0.730000; 11032.987667; 10994.138162; 5138000000; 3563000000
14.11.2018; -0.734235; -0.734432; -0.734350; -0.730000; 11033.212694; 10994.361103; 5028000000; 2938000000
13.11.2018; -0.739543; -0.734415; -0.736824; -0.730000; 11033.439352; 10994.584049; 6838333333; 2905000000
12.11.2018; -0.734034; -0.736369; -0.733173; -0.757500; 11033.664327; 10994.815398; 3887000000; 2807000000
09.11.2018; -0.736522; -0.738658; -0.736902; -0.730000; 11034.341580; 10995.484290; 5443750000; 2515000000
08.11.2018; -0.736787; -0.735840; -0.735887; -0.730000; 11034.567417; 10995.707259; 5020000000; 2530000000
07.11.2018; -0.738706; -0.734104; -0.738552; -0.757500; 11034.793847; 10995.938632; 5632266667; 2795000000
06.11.2018; -0.737208; -0.738498; -0.737255; -0.730000; 11035.019822; 10996.161610; 4676000000; 2196000000
05.11.2018; -0.735557; -0.736022; -0.735550; -0.730000; 11035.245296; 10996.384592; 4801000000; 3101000000
02.11.2018; -0.740090; -0.737662; -0.740618; -0.730000; 11035.925928; 10997.053579; 4341166667; 2362000000
01.11.2018; -0.736935; -0.733703; -0.734729; -0.730000; 11036.151843; 10997.276579; 3739000000; 2839000000
31.10.2018; -0.737310; -0.736250; -0.737007; -0.720000; 11036.377877; 10997.496529; 3248916667; 2201000000
30.10.2018; -0.736683; -0.736156; -0.733378; -0.730000; 11036.603724; 10997.719538; 2963000000; 2163000000
29.10.2018; -0.739604; -0.739490; -0.740485; -0.730000; 11036.830471; 10997.942552; 3346916667; 2127000000
26.10.2018; -0.739251; -0.739241; -0.740168; -0.730000; 11037.510429; 10998.611634; 2647500000; 1645000000
25.10.2018; -0.738279; -0.736631; -0.732567; -0.745000; 11037.736788; 10998.839249; 3042666666; 2206000000
24.10.2018; -0.736718; -0.737866; -0.737771; -0.730000; 11037.962673; 10999.062286; 3016916667; 2084000000
23.10.2018; -0.734998; -0.736255; -0.735240; -0.730000; 11038.188035; 10999.285327; 4671583333; 2997000000
22.10.2018; -0.733227; -0.735228; -0.733051; -0.730000; 11038.412859; 10999.508373; 4210583333; 2959000000
19.10.2018; -0.735884; -0.737731; -0.736329; -0.730000; 11039.089816; 11000.177550; 4596000000; 2571000000
18.10.2018; -0.734670; -0.736042; -0.735248; -0.730000; 11039.315101; 11000.400614; 3585583334; 2331000000
17.10.2018; -0.734519; -0.737502; -0.735024; -0.730000; 11039.540344; 11000.623682; 4141250000; 2970000000
16.10.2018; -0.736678; -0.738532; -0.735720; -0.800000; 11039.766254; 11000.868146; 4188000001; 2928000000
15.10.2018; -0.737560; -0.735458; -0.739214; -0.730000; 11039.992439; 11001.091224; 2838500000; 1961000000
12.10.2018; -0.738586; -0.740187; -0.737184; -0.730000; 11040.671979; 11001.760498; 3255833333; 1770000000
11.10.2018; -0.740353; -0.741478; -0.739962; -0.780000; 11040.899039; 11001.998875; 3335000000; 2060000000
10.10.2018; -0.750351; -0.748429; -0.749376; -0.730000; 11041.129170; 11002.221976; 3080000000; 1880000000
09.10.2018; -0.741427; -0.742459; -0.743028; -0.730000; 11041.356569; 11002.445081; 3241166668; 1510000000
08.10.2018; -0.739701; -0.740945; -0.740738; -0.730000; 11041.583443; 11002.668191; 3368500000; 2306000000
05.10.2018; -0.746194; -0.742262; -0.743346; -0.720000; 11042.270083; 11003.328391; 4564000000; 2251000000
04.10.2018; -0.742927; -0.736964; -0.740803; -0.730000; 11042.497965; 11003.551519; 3112000000; 2012000000
03.10.2018; -0.743903; -0.741606; -0.743218; -0.730000; 11042.726152; 11003.774651; 3376500000; 2389000000
02.10.2018; -0.734949; -0.735813; -0.736007; -0.730000; 11042.951597; 11003.997788; 3696333333; 2713000000
01.10.2018; -0.738704; -0.737979; -0.739183; -0.740000; 11043.178198; 11004.223986; 4286250000; 3039000000
28.09.2018; -0.785767; -0.751817; -0.786635; -0.740000; 11043.901359; 11004.902622; 6205000000; 4110000000
27.09.2018; -0.753971; -0.754549; -0.756383; -0.730000; 11044.132663; 11005.125781; 4785000000; 2990000000
26.09.2018; -0.760342; -0.750912; -0.761136; -0.740000; 11044.365927; 11005.352002; 5594000000; 2719000000
25.09.2018; -0.745040; -0.740815; -0.740444; -0.850000; 11044.594501; 11005.611857; 3887500000; 2550000000
24.09.2018; -0.736047; -0.741351; -0.737130; -0.730000; 11044.820321; 11005.835031; 3882000000; 2482000000
21.09.2018; -0.743656; -0.743409; -0.743979; -0.730000; 11045.504826; 11006.504593; 3856583333; 2297000000
20.09.2018; -0.740611; -0.741533; -0.741074; -0.730000; 11045.732065; 11006.727785; 3919833333; 2124000000
19.09.2018; -0.741015; -0.741824; -0.741223; -0.730000; 11045.959432; 11006.950982; 3798416667; 1913000000
18.09.2018; -0.739414; -0.739842; -0.740144; -0.730000; 11046.186313; 11007.174183; 4212666667; 2371000000
17.09.2018; -0.732281; -0.733648; -0.732562; -0.730000; 11046.411010; 11007.397389; 2886000000; 2186000000
14.09.2018; -0.734535; -0.738699; -0.734734; -0.740000; 11047.087216; 11008.076220; 4252000000; 2708000000
13.09.2018; -0.739139; -0.739243; -0.738840; -0.740000; 11047.314035; 11008.302502; 5329500000; 2424000000
12.09.2018; -0.744533; -0.737663; -0.740247; -0.780000; 11047.542514; 11008.541020; 4450333333; 2417000000
11.09.2018; -0.742549; -0.735516; -0.737519; -0.780000; 11047.770389; 11008.779544; 5152166667; 2588000000
10.09.2018; -0.734050; -0.733937; -0.734211; -0.730000; 11047.995661; 11009.002782; 3000666667; 1944000000
07.09.2018; -0.737137; -0.738895; -0.737601; -0.740000; 11048.674360; 11009.681712; 3001666667; 2210000000
06.09.2018; -0.739773; -0.736337; -0.737242; -0.730000; 11048.901407; 11009.904968; 4499666667; 2478000000
05.09.2018; -0.735083; -0.736097; -0.734752; -0.740000; 11049.127019; 11010.131287; 4937000000; 3137000000
04.09.2018; -0.732757; -0.734198; -0.732552; -0.730000; 11049.351921; 11010.354553; 5661000000; 4761000000
03.09.2018; -0.731445; -0.731505; -0.731084; -0.730000; 11049.576425; 11010.577823; 5377750000; 4378000000
31.08.2018; -0.731997; -0.734429; -0.732261; -0.730000; 11050.250488; 11011.247674; 5241333333; 4558000000
30.08.2018; -0.731147; -0.729999; -0.730426; -0.730000; 11050.474919; 11011.470962; 5721000000; 4321000000
29.08.2018; -0.732601; -0.728618; -0.731465; -0.730000; 11050.699801; 11011.694255; 4426666667; 3144000000
28.08.2018; -0.733789; -0.737106; -0.734008; -0.740000; 11050.925052; 11011.920611; 3661583332; 2616000000
27.08.2018; -0.733759; -0.732220; -0.733288; -0.730000; 11051.150299; 11012.143913; 2729250000; 2048000000
24.08.2018; -0.736191; -0.735348; -0.735918; -0.730000; 11051.828320; 11012.813859; 3571083333; 2189000000
23.08.2018; -0.733202; -0.732027; -0.733342; -0.730000; 11052.053414; 11013.037179; 5442750000; 3957000000
22.08.2018; -0.733216; -0.733031; -0.733017; -0.730000; 11052.278517; 11013.260503; 6032250000; 4536000000
21.08.2018; -0.732900; -0.733046; -0.732472; -0.730000; 11052.503528; 11013.483832; 5740250000; 4459000000
20.08.2018; -0.732658; -0.733797; -0.732501; -0.730000; 11052.728469; 11013.707166; 5873000000; 4473000000
17.08.2018; -0.732635; -0.733068; -0.732119; -0.730000; 11053.403312; 11014.377207; 4695000000; 3495000000
16.08.2018; -0.733965; -0.736002; -0.734321; -0.730000; 11053.628672; 11014.600559; 3495333334; 2232000000
15.08.2018; -0.733389; -0.733871; -0.733657; -0.750000; 11053.853860; 11014.830035; 3698000000; 2698000000
14.08.2018; -0.734605; -0.733644; -0.733448; -0.730000; 11054.079426; 11015.053396; 4317000000; 2517000000
13.08.2018; -0.733876; -0.734809; -0.734497; -0.730000; 11054.304773; 11015.276761; 4207333333; 3029000000
10.08.2018; -0.735372; -0.733974; -0.734840; -0.740000; 11054.982233; 11015.956078; 3488166667; 2509000000
09.08.2018; -0.735247; -0.734922; -0.735888; -0.730000; 11055.208019; 11016.179462; 4657250000; 2917000000
08.08.2018; -0.736737; -0.738716; -0.737388; -0.750000; 11055.434268; 11016.408971; 3907000000; 2657000000
07.08.2018; -0.733972; -0.735323; -0.733699; -0.730000; 11055.659672; 11016.632364; 3850500000; 2663000000
06.08.2018; -0.732980; -0.734274; -0.732915; -0.730000; 11055.884776; 11016.855761; 3914000000; 3014000000
03.08.2018; -0.733802; -0.734577; -0.734452; -0.730000; 11056.560887; 11017.525994; 4674500000; 3387000000
02.08.2018; -0.728306; -0.726383; -0.728754; -0.690000; 11056.784574; 11017.737167; 5914666667; 4118000000
31.07.2018; -0.730823; -0.731724; -0.731154; -0.730000; 11057.233512; 11018.184016; 6025000000; 4653000000
30.07.2018; -0.733983; -0.735765; -0.734326; -0.730000; 11057.458956; 11018.407445; 3789833333; 2833000000
27.07.2018; -0.737802; -0.737124; -0.736676; -0.750000; 11058.138849; 11019.096139; 3544333333; 2556000000
26.07.2018; -0.737156; -0.741489; -0.737702; -0.750000; 11058.365286; 11019.325708; 4183166666; 2534000000
25.07.2018; -0.735439; -0.732544; -0.733583; -0.750000; 11058.591200; 11019.555282; 4095166667; 2422000000
24.07.2018; -0.736100; -0.736428; -0.735902; -0.750000; 11058.817322; 11019.784861; 4427000000; 2452000000
23.07.2018; -0.731057; -0.729382; -0.730134; -0.730000; 11059.041899; 11020.008322; 4774916667; 3292000000
20.07.2018; -0.732854; -0.733851; -0.732081; -0.730000; 11059.717329; 11020.678747; 4765166667; 3761000000
19.07.2018; -0.730750; -0.732698; -0.731251; -0.730000; 11059.941830; 11020.902226; 4425000000; 3285000000
18.07.2018; -0.732329; -0.733084; -0.731617; -0.730000; 11060.166821; 11021.125710; 5128000000; 3878000000
17.07.2018; -0.730767; -0.731354; -0.730626; -0.730000; 11060.391337; 11021.349198; 5621000000; 4591000000
16.07.2018; -0.730215; -0.730726; -0.730502; -0.730000; 11060.615688; 11021.572691; 6295666667; 5044000000
13.07.2018; -0.731578; -0.730705; -0.731475; -0.730000; 11061.290038; 11022.243211; 6625833333; 4865000000
12.07.2018; -0.732229; -0.732509; -0.732024; -0.730000; 11061.515026; 11022.466722; 6001500000; 4544000000
11.07.2018; -0.732064; -0.731597; -0.731738; -0.730000; 11061.739968; 11022.690238; 4487750000; 3304000000
10.07.2018; -0.733960; -0.734629; -0.733409; -0.730000; 11061.965497; 11022.913758; 5342000000; 3452000000
09.07.2018; -0.734878; -0.736251; -0.735425; -0.730000; 11062.191313; 11023.137283; 4437333333; 2854000000
06.07.2018; -0.733075; -0.734093; -0.732718; -0.730000; 11062.867139; 11023.807898; 3572833333; 2347000000
05.07.2018; -0.733770; -0.735101; -0.733438; -0.730000; 11063.092632; 11024.031441; 3346500000; 2159000000
04.07.2018; -0.729291; -0.731759; -0.730199; -0.730000; 11063.316754; 11024.254988; 4074166667; 2870000000
03.07.2018; -0.732130; -0.733010; -0.732346; -0.730000; 11063.541753; 11024.478540; 5893000000; 4040000000
02.07.2018; -0.731781; -0.731620; -0.731623; -0.730000; 11063.766649; 11024.702096; 7040000000; 5260000000
29.06.2018; -0.730086; -0.731323; -0.729729; -0.720000; 11064.439815; 11025.363618; 4603000000; 3603000000
28.06.2018; -0.733042; -0.731568; -0.732446; -0.730000; 11064.665117; 11025.587192; 5764666666; 4398000000
27.06.2018; -0.733145; -0.732836; -0.733258; -0.710000; 11064.890455; 11025.804645; 4573666667; 3541000000
26.06.2018; -0.732633; -0.731664; -0.732476; -0.730000; 11065.115640; 11026.028228; 5342250000; 3699000000
25.06.2018; -0.735007; -0.735761; -0.734635; -0.730000; 11065.341560; 11026.251816; 5557250000; 3776000000
22.06.2018; -0.731766; -0.732310; -0.732410; -0.730000; 11066.016371; 11026.922620; 4339833333; 3128000000
21.06.2018; -0.729056; -0.727692; -0.728921; -0.720000; 11066.240480; 11027.143163; 4666000000; 3670000000
20.06.2018; -0.732520; -0.732863; -0.732236; -0.755000; 11066.465658; 11027.374432; 6700500000; 4761000000
19.06.2018; -0.731713; -0.731595; -0.731320; -0.730000; 11066.690592; 11027.598047; 6517500000; 4930000000
